ENSG00000188032	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000181773	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116132	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170790	135.0	129.0	188.0	131.0	85.0	56.0	64.0	21.0	18.0	16.0
ENSG00000181847	180.0	51.0	9.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108370	243.0	144.0	132.0	44.0	25.0	25.0	10.0	8.0	2.0	2.0
ENSG00000203668	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108010	106.0	88.0	35.0	27.0	12.0	14.0	6.0	6.0	0.0	0.0
ENSG00000141971	4.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000241489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158769	89.0	43.0	17.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170381	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256861	22.0	14.0	9.0	6.0	1.0	2.0	0.0	0.0	0.0	0.0
ENSG00000011275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134569	30.0	10.0	10.0	13.0	2.0	6.0	3.0	2.0	0.0	0.0
ENSG00000174456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000139648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000262628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000118197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102387	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000005483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000130150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149781	705.0	464.0	333.0	229.0	139.0	86.0	45.0	28.0	23.0	16.0
ENSG00000205832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000110074	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129559	152.0	63.0	92.0	47.0	24.0	18.0	22.0	35.0	12.0	9.0
ENSG00000123454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167004	125.0	73.0	37.0	17.0	17.0	8.0	4.0	3.0	11.0	0.0
ENSG00000171004	33.0	15.0	12.0	7.0	3.0	2.0	0.0	0.0	2.0	0.0
ENSG00000239395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000099995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171291	6.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184524	83.0	23.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000077616	5.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000131236	876.0	822.0	796.0	687.0	666.0	579.0	529.0	501.0	463.0	339.0
ENSG00000135437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163914	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177932	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120324	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000139324	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150630	69.0	31.0	20.0	6.0	6.0	5.0	2.0	3.0	1.0	0.0
ENSG00000144596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000089250	9.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000093167	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160183	43.0	25.0	16.0	4.0	7.0	2.0	0.0	0.0	0.0	1.0
ENSG00000170486	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188051	30.0	7.0	11.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSG00000113600	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166780	5.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164332	15.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000118960	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189292	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000113389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146250	7.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000196233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134884	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147383	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000075151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000159339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187372	4.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186118	45.0	24.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000128463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198597	13.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165478	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112499	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111602	34.0	5.0	1.0	5.0	7.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188290	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167183	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000082068	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000091127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150261	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167645	19.0	7.0	7.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
ENSG00000089693	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000010361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198830	42.0	11.0	6.0	1.0	8.0	2.0	0.0	0.0	2.0	0.0
ENSG00000100811	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230268	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000133059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000156574	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000135740	23.0	6.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165006	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166823	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000099326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134108	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166913	591.0	589.0	458.0	414.0	394.0	302.0	317.0	260.0	257.0	260.0
ENSG00000166004	10.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196652	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173728	2.0	2.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000064547	8.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185480	144.0	117.0	87.0	67.0	62.0	32.0	29.0	8.0	13.0	6.0
ENSG00000089154	3.0	4.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241119	5.0	9.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175582	181.0	103.0	38.0	28.0	13.0	7.0	8.0	7.0	7.0	1.0
ENSG00000104731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000128595	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116985	152.0	70.0	71.0	11.0	21.0	13.0	5.0	7.0	2.0	2.0
ENSG00000204873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198929	27.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000113758	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000080802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000057935	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000005801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197905	367.0	355.0	289.0	244.0	139.0	92.0	66.0	65.0	37.0	38.0
ENSG00000261678	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000138802	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000029153	201.0	117.0	50.0	31.0	10.0	5.0	1.0	1.0	1.0	0.0
ENSG00000197937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213593	119.0	94.0	66.0	52.0	37.0	29.0	12.0	5.0	13.0	4.0
ENSG00000182324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000136014	169.0	125.0	107.0	74.0	43.0	39.0	32.0	27.0	26.0	9.0
ENSG00000114784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000257520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179213	7.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000087884	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000065613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166272	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167613	187.0	84.0	23.0	16.0	5.0	0.0	2.0	0.0	0.0	0.0
ENSG00000155087	307.0	297.0	271.0	212.0	276.0	150.0	133.0	165.0	117.0	111.0
ENSG00000156265	25.0	13.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000027697	64.0	17.0	20.0	3.0	1.0	2.0	1.0	1.0	0.0	0.0
ENSG00000176204	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000243156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150403	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107859	60.0	49.0	20.0	6.0	0.0	2.0	0.0	0.0	1.0	0.0
ENSG00000182484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182334	75.0	60.0	28.0	37.0	22.0	11.0	7.0	0.0	1.0	1.0
ENSG00000145934	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250565	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000115604	36.0	4.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000119522	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000121351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163739	422.0	360.0	218.0	190.0	175.0	131.0	100.0	107.0	122.0	54.0
ENSG00000121743	361.0	215.0	237.0	129.0	58.0	75.0	29.0	10.0	5.0	5.0
ENSG00000152242	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000168385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269526	249.0	99.0	30.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSG00000178913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239998	473.0	203.0	109.0	58.0	30.0	6.0	4.0	1.0	0.0	0.0
ENSG00000131386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160199	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102900	20.0	23.0	14.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000204140	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000099956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000174004	261.0	97.0	31.0	9.0	10.0	7.0	2.0	1.0	0.0	0.0
ENSG00000165915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185966	28.0	6.0	12.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0
ENSG00000174485	20.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164129	34.0	22.0	11.0	4.0	1.0	1.0	1.0	0.0	0.0	0.0
ENSG00000147689	28.0	9.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000087266	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000105289	36.0	17.0	5.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0
ENSG00000147894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104808	31.0	7.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000138621	70.0	26.0	18.0	5.0	3.0	2.0	1.0	0.0	0.0	0.0
ENSG00000270806	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158022	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152380	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000130703	15.0	5.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0
ENSG00000175376	29.0	8.0	8.0	10.0	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000100731	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000084754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000135503	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244607	145.0	61.0	40.0	13.0	4.0	2.0	0.0	0.0	0.0	0.0
ENSG00000145416	177.0	21.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176971	12.0	12.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000105438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185736	28.0	14.0	7.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0
ENSG00000164764	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241399	12.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000027644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184378	343.0	209.0	86.0	100.0	98.0	65.0	32.0	50.0	25.0	12.0
ENSG00000166451	11.0	5.0	4.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000003989	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000092094	12.0	13.0	2.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0
ENSG00000188219	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000020577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107371	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164326	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165970	126.0	22.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196341	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166926	472.0	239.0	192.0	87.0	70.0	58.0	16.0	18.0	24.0	6.0
ENSG00000154642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163737	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000138413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179335	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185926	110.0	65.0	50.0	26.0	11.0	4.0	0.0	0.0	1.0	0.0
ENSG00000131152	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165861	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100532	22.0	12.0	3.0	3.0	3.0	2.0	0.0	1.0	0.0	0.0
ENSG00000128713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000161798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000245680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000159197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000133027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000090020	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170421	92.0	39.0	39.0	7.0	3.0	5.0	0.0	0.0	1.0	0.0
ENSG00000102109	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000054938	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163618	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000119487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165046	228.0	129.0	40.0	35.0	5.0	5.0	0.0	0.0	0.0	0.0
ENSG00000205362	87.0	54.0	17.0	15.0	9.0	0.0	1.0	0.0	0.0	1.0
ENSG00000204217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000091831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255508	23.0	2.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198825	34.0	21.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000013503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000174914	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177669	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000051128	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163827	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000174483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000103723	6.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000142611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187857	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185442	9.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000141200	1.0	2.0	1.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0
ENSG00000205413	519.0	314.0	231.0	115.0	54.0	17.0	13.0	28.0	11.0	3.0
ENSG00000149187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165259	38.0	18.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000181754	83.0	35.0	35.0	24.0	10.0	6.0	0.0	2.0	1.0	0.0
ENSG00000158417	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101448	40.0	13.0	18.0	10.0	3.0	2.0	3.0	0.0	1.0	0.0
ENSG00000072310	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137073	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183747	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152767	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
