baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000111913	5892.93287916688	0.187867639235143	0.210627174405353	0.891943975251697	0.372422962343169	0.999608086202048
ENSG00000159055	20107.9337644211	-0.085783207827155	0.097502797587496	-0.879802528231826	0.378966294823042	0.999608086202048
ENSG00000111405	320.880220018993	-0.447704958222428	0.383379959231829	-1.16778393716637	0.242893928949327	0.999608086202048
ENSG00000198752	79720.9499052652	0.0719970902690334	0.104861284210929	0.686593634731868	0.492338840755765	0.999608086202048
ENSG00000111737	55922.0485714615	-0.0601043733967507	0.102542944111401	-0.586138558021648	0.557782406925795	0.999608086202048
ENSG00000022267	55691.6266501061	-0.351945387021862	0.16496997739806	-2.1333905270087	0.0328927035078732	0.95843177772141
ENSG00000204128	450057.915030683	0.0508249118587918	0.115463963158905	0.440179866239695	0.659806840797555	0.999608086202048
ENSG00000213614	42378.4895634811	0.0805698177486513	0.0913601482118133	0.881892371297984	0.377835012863808	0.999608086202048
ENSG00000147140	310866.801464178	-0.0375741967940403	0.0588563370627927	-0.638405287674513	0.523209889791842	0.999608086202048
ENSG00000176393	162480.078059971	0.158195235567241	0.107997202980474	1.46480863579256	0.142973135102397	0.999608086202048
ENSG00000160013	14219.705906424	-0.217721514097423	0.164787256519077	-1.3212278588558	0.186425399878578	0.999608086202048
ENSG00000106538	4415339.61293004	-0.133152538913724	0.150363545956458	-0.88553736922566	0.375866874039293	0.999608086202048
ENSG00000103381	77616.4315276693	0.0441347472734075	0.129064128810419	0.341959827879337	0.732381124433717	0.999608086202048
ENSG00000157881	28828.7359166104	-0.0926789008974417	0.0802975279168056	-1.1541937006263	0.248420764613975	0.999608086202048
ENSG00000172680	0	NA	NA	NA	NA	NA
ENSG00000125970	74518.184123577	-0.0259420463175588	0.0793789414847837	-0.32681270160968	0.743809552007699	0.999608086202048
ENSG00000112139	961.255064653309	-0.708383348243787	0.292651673695715	-2.4205682451703	0.0154962702545762	0.821154462179139
ENSG00000136631	18535.7774853015	0.128415998919496	0.0803669508820586	1.5978707355459	0.110071748159566	0.999608086202048
ENSG00000160294	34832.234145038	0.0485435814326825	0.11115213353023	0.436730991038333	0.66230645103541	0.999608086202048
ENSG00000097046	2548.98310449548	0.348868948413906	0.258728518990935	1.34839773278387	0.177530492807112	0.999608086202048
ENSG00000105929	39.7778850908599	-0.0122748103642056	1.45631611091487	-0.00842867168206666	0.99327497262403	0.999608086202048
ENSG00000113194	64912.1708962636	0.00850378622636114	0.0634712885875837	0.133978471456851	0.893419598224329	0.999608086202048
ENSG00000156006	347609.610862346	0.143238326752222	0.188687459826688	0.759130081478593	0.447774746022471	0.999608086202048
ENSG00000115252	5149.06301802556	-0.295773171112183	0.166081504295461	-1.78089169150346	0.0749301462009548	0.99102138187184
ENSG00000135414	3688.05189183313	-0.104310594165069	0.129055974416968	-0.808258545459131	0.41894176121952	0.999608086202048
ENSG00000170310	46446.272139226	-0.147758168816088	0.122033677589898	-1.2107982954725	0.225972718631169	0.999608086202048
ENSG00000180043	0	0	0	0	1	NA
ENSG00000175766	11.1777534775148	-0.0647538243682443	2.92206592113493	-0.0221602886847583	0.982320094843912	0.999608086202048
ENSG00000182256	61.1045171527822	-1.07444319134675	0.649454708880807	-1.65437739792251	0.0980508558795679	0.999608086202048
ENSG00000177150	41053.7726198059	0.0504305051056702	0.112877520033502	0.446771908974459	0.655039755655464	0.999608086202048
ENSG00000118181	1699101.90197765	-0.198582700097933	0.115332758093873	-1.72182390658083	0.0851014225426434	0.999608086202048
ENSG00000092871	43502.5842886761	0.016097769235109	0.176690524175604	0.0911071451636548	0.927407455238273	0.999608086202048
ENSG00000143412	179541.057935046	0.174742041785331	0.158899296846316	1.09970305252098	0.271461524333401	0.999608086202048
ENSG00000261130	0	0	0	0	1	NA
ENSG00000100288	5447.85530464366	-0.0710394931375176	0.201435937504311	-0.352665438042789	0.724339273005045	0.999608086202048
ENSG00000165288	7485.11305103636	0.113823458191853	0.119675262668841	0.951102639371837	0.341552275035131	0.999608086202048
ENSG00000255974	6689802.24989598	-0.215729174710538	0.290278331848128	-0.743180427340356	0.457372451576694	0.999608086202048
ENSG00000154319	1799.7356867488	0.018949298269066	0.395780896451723	0.0478782539504845	0.961813270344957	0.999608086202048
ENSG00000160396	420.949882712283	-0.234887172296497	0.350591846013855	-0.66997328935943	0.502874817689265	0.999608086202048
ENSG00000128563	26440.5069659304	-0.123833091193159	0.0911380261031126	-1.35874229987223	0.174228263044226	0.999608086202048
ENSG00000176020	55.1430373990016	-0.891586620360536	1.26749740878031	-0.703422834779986	0.481792280134731	0.999608086202048
ENSG00000140511	3287.1693554558	0.0409028405458962	0.369945065865627	0.110564633292752	0.911961594028657	0.999608086202048
ENSG00000166455	3790.33940401293	0.029098557451067	0.125772774280042	0.231358158533396	0.817036568031852	0.999608086202048
ENSG00000176018	57080.501714655	0.0853475436312674	0.132452734513643	0.644362262090381	0.51934054995565	0.999608086202048
ENSG00000120253	26862.9541034526	0.0451301721018295	0.102556146522462	0.440053313547081	0.659898494383892	0.999608086202048
ENSG00000171853	30364.1975569611	-0.0450094624789731	0.099790267299741	-0.451040604428664	0.651960284455919	0.999608086202048
ENSG00000171222	246038.318496087	-0.116576315240073	0.169319522180455	-0.688498961837549	0.491138623827136	0.999608086202048
ENSG00000143458	7267.69084351757	-0.0483350714284532	0.109795302102933	-0.440228957912419	0.659771288381816	0.999608086202048
ENSG00000184661	630.916056677993	0.188870981408156	0.432200387202121	0.436998639984627	0.662112334353506	0.999608086202048
ENSG00000166889	100593.285440848	0.0351137822978636	0.111155206738184	0.315898672930104	0.752079419236995	0.999608086202048
ENSG00000163638	5666.08935415307	-0.574638913933262	0.263432476926444	-2.18135182357836	0.029157404056467	0.949282525170528
ENSG00000168955	146.361784446357	0.648375135104484	1.12112765998587	0.578324091221385	0.56304533237718	0.999608086202048
ENSG00000181904	78403.5086405768	0.201624847173547	0.115345455492937	1.74800859133886	0.0804625397597372	0.998076328218558
ENSG00000125826	145245.820307437	-0.0126726386351349	0.115467513907555	-0.109750684034653	0.912607103118969	0.999608086202048
ENSG00000110680	1509.35067369947	0.442310945402045	0.515106989957288	0.858677816503172	0.390518292615309	0.999608086202048
ENSG00000080298	2089.18171365303	-0.200813144230939	0.155522664272523	-1.29121466102878	0.196629252674226	0.999608086202048
ENSG00000180822	9168.26536644852	-0.115643092722006	0.116865409000646	-0.989540820597883	0.322398608065302	0.999608086202048
ENSG00000141526	7497.31392750244	-0.132021866060232	0.219143814974976	-0.602443952503555	0.546878660522422	0.999608086202048
ENSG00000183617	470208.832201375	-0.136985278272022	0.136049797946805	-1.00687601407231	0.313994359830823	0.999608086202048
ENSG00000148335	47062.2028884952	-0.0454879261898767	0.112650500312253	-0.403796930007323	0.686362054216253	0.999608086202048
ENSG00000177688	2693.98978815729	0.00420988382076816	0.472042217249929	0.0089184476873584	0.992884202614277	0.999608086202048
ENSG00000197323	23773.5624264684	0.0688944087914187	0.0972530069376197	0.708403893728542	0.478694475127525	0.999608086202048
ENSG00000184394	0	NA	NA	NA	NA	NA
ENSG00000186451	192.626301248739	0.0816085586526287	1.04854027323011	0.0778306382083228	0.937962774597542	0.999608086202048
ENSG00000198890	39089.7138372402	-0.150455333410693	0.327317766636869	-0.459661371139718	0.645759300648206	0.999608086202048
ENSG00000168661	6604.8139521794	-0.00719216215432631	0.158189748566316	-0.0454654123892941	0.963736343290872	0.999608086202048
ENSG00000169155	16661.1030677546	0.0242921052111241	0.165795694124653	0.146518311825759	0.883512235166099	0.999608086202048
ENSG00000106560	31658.3865933919	0.268215502976285	0.179946622956833	1.49052812755829	0.136085426360673	0.999608086202048
ENSG00000139174	2638.07193112756	0.0879534779814247	0.193049016341222	0.455601792997295	0.648676353573445	0.999608086202048
ENSG00000141527	502.494468211638	0.158131277842336	0.255871919263813	0.618009503728689	0.536569073933564	0.999608086202048
ENSG00000170442	1046.86105508586	-0.383807769847814	0.443156034152242	-0.866078176238846	0.386447292205684	0.999608086202048
ENSG00000105732	20231.8360364575	-0.0457777055611654	0.0985724969250305	-0.464406472283864	0.64235655385834	0.999608086202048
ENSG00000266028	6386.24937877705	-0.0344846606280503	0.0964959952638817	-0.357368826900508	0.720815710538899	0.999608086202048
ENSG00000213020	2662.25121890871	0.116096640327355	0.144520405193859	0.803323518029334	0.421787768133809	0.999608086202048
ENSG00000172361	1100.83551846556	-0.057146503689666	0.214847874415751	-0.265985892786084	0.790250073720605	0.999608086202048
ENSG00000096264	6.68499473755513	22.6822646911465	2.95392707055167	7.67868134500371	1.6073450161771e-14	4.24031797723544e-12
ENSG00000079393	28.2456156138356	1.35949117384965	2.25247887536612	0.603553351251154	0.546140635000643	0.999608086202048
ENSG00000198947	37589.0100806476	-0.0514059245231926	0.132643120498195	-0.387550627051874	0.698348612446784	0.999608086202048
ENSG00000120471	48.8580676933894	-0.265414722760141	1.39481732644907	-0.190286367775366	0.849084735429501	0.999608086202048
ENSG00000067829	119957.389288427	0.0046636084561704	0.0907036728049372	0.0514158722789509	0.958994137251818	0.999608086202048
ENSG00000154548	821.988051314421	-0.585143873495723	0.367216563274344	-1.5934571912503	0.111057664497485	0.999608086202048
ENSG00000155561	19511.8742251451	0.0907547087732352	0.0836846960489456	1.08448393861829	0.278150284540364	0.999608086202048
ENSG00000165120	0	0	0	0	1	NA
ENSG00000280165	200.16681279631	-1.04998718119359	0.726010569182506	-1.44624228043386	0.148109258664119	0.999608086202048
ENSG00000077463	31259.5081624095	-0.120577813411183	0.111269174048995	-1.08365874413778	0.278516134172651	0.999608086202048
ENSG00000173726	321335.201364231	-0.139512557608425	0.075811854614167	-1.84024725840639	0.0657319446720983	0.986914535264678
ENSG00000177700	623202.915228824	-0.0357538499883659	0.16390942975997	-0.218131745322549	0.827326463701954	0.999608086202048
ENSG00000221864	0	NA	NA	NA	NA	NA
ENSG00000214338	22.7079721193152	-1.01757461899105	2.11769490976389	-0.480510490108557	0.630864445839309	0.999608086202048
ENSG00000015568	4.29636490079688	-1.53347745133349	2.66750233665963	-0.574873892426945	0.565376587888556	0.999608086202048
ENSG00000132182	33929.6150317253	0.11817438616414	0.111426717427065	1.06055700906286	0.288891268841583	0.999608086202048
ENSG00000126091	25808.0696339015	0.0884843648955458	0.126733415908221	0.698192850413067	0.485056597094738	0.999608086202048
ENSG00000221859	0	NA	NA	NA	NA	NA
ENSG00000110169	17639435.6270601	-0.0665186605745911	0.139834214323726	-0.475696601838772	0.634290542220633	0.999608086202048
ENSG00000185347	10254.344167875	0.0722435293851674	0.280268242060882	0.25776566354412	0.796587765695383	0.999608086202048
ENSG00000099960	2119.26903950328	-0.336757580272981	0.265584184142346	-1.26798808204817	0.204802206650384	0.999608086202048
ENSG00000111404	4660.22735666818	-0.740361962866391	0.344327425433778	-2.15016843904808	0.0315418936517594	0.95843177772141
ENSG00000140090	293.809064066423	0.415174396862236	0.314720445412259	1.31918470157981	0.187107371495893	0.999608086202048
ENSG00000154957	21486.3733480217	0.0977502309030038	0.097344124125694	1.00417186739269	0.315295779673536	0.999608086202048
ENSG00000108018	160.948340131329	-0.450226753458796	0.495037712661108	-0.9094797061795	0.363096965256645	0.999608086202048
ENSG00000145194	16007.4334953396	-0.0233513418059209	0.108573943755165	-0.21507316579177	0.829710274937953	0.999608086202048
ENSG00000164535	26609.0240148889	-0.0539627351522285	0.0735849512971519	-0.733339279308828	0.463351523624676	0.999608086202048
ENSG00000136059	2372.74910459797	0.229890549260678	0.194275492584446	1.18332243662052	0.236681384029575	0.999608086202048
ENSG00000244165	11936.755538413	-0.145253367672706	0.137224334149239	-1.05851027496869	0.289822868877382	0.999608086202048
ENSG00000169925	18993.7575238407	0.113584453074077	0.123999419991635	0.91600793843825	0.359662731249699	0.999608086202048
ENSG00000198521	1673.29517359718	0.0914047063479727	0.204312647127535	0.44737664375185	0.654603136678587	0.999608086202048
ENSG00000132275	24780.5753017065	-0.047960743267757	0.0909533079253971	-0.527311698295745	0.597977151863921	0.999608086202048
ENSG00000106631	65.6194814844545	0.154140905740038	2.15760333862628	0.0714407986771925	0.943046939894263	0.999608086202048
ENSG00000138080	113841.654815126	-0.186156150647407	0.155118435472026	-1.20009043464714	0.230104220054436	0.999608086202048
ENSG00000164904	273279.167423639	-0.0278815826540919	0.126767934113079	-0.219941918665497	0.825916389172493	0.999608086202048
ENSG00000122203	197669.471965454	0.142752256559871	0.0896922236135384	1.59157896647713	0.111479339253915	0.999608086202048
ENSG00000132518	431.097690148377	-0.0860661013142568	0.290724511177404	-0.296040058561619	0.767199489438859	0.999608086202048
ENSG00000134954	81673.2083331257	-0.0728989105460413	0.162644278242597	-0.448210729167532	0.654001120183528	0.999608086202048
ENSG00000106178	10793.4954024216	0.401427253866539	0.361950609910792	1.10906638329875	0.267401545635733	0.999608086202048
ENSG00000280969	41.862641171492	-0.473486110114426	2.92524740904003	-0.16186190222789	0.871414604749361	0.999608086202048
ENSG00000146221	210.078338103207	-0.522992555973706	0.76903318434011	-0.680065004506241	0.496463301885564	0.999608086202048
ENSG00000149196	33193.5753854844	-0.0197934299410693	0.117643329606628	-0.168249487729172	0.866387010226988	0.999608086202048
ENSG00000165806	70883.2227747322	-0.0378487745059076	0.14470897968566	-0.261550973464976	0.793667645920387	0.999608086202048
ENSG00000138395	84.061769518932	-0.489605154627669	0.712680374794833	-0.686991212250817	0.492088266161247	0.999608086202048
ENSG00000123171	39.5306120046568	-3.06749709117253	2.75436075894986	-1.11368747946513	0.2654132825086	0.999608086202048
ENSG00000166454	52934.5002767263	0.0414978146890319	0.0682020260906566	0.608454280139295	0.542886220254726	0.999608086202048
ENSG00000165119	629309.61672367	-0.0530700863028884	0.0603222054698996	-0.879776955923304	0.378980150620303	0.999608086202048
ENSG00000143502	12334.7796668306	-0.257597760206833	0.360661715580643	-0.714236496635404	0.475080952457191	0.999608086202048
ENSG00000149021	0	0	0	0	1	NA
ENSG00000132429	55.9976790622138	-1.26549724099672	1.79390635175319	-0.705442198674388	0.480535090810117	0.999608086202048
ENSG00000174898	16.952015708041	-0.286351455048588	2.92645606220039	-0.0978492240998422	0.922052019711467	0.999608086202048
ENSG00000239713	9320.91064341882	0.152826589881232	0.256285032331565	0.596314925186558	0.550964862186649	0.999608086202048
ENSG00000011083	42.6844373837161	-0.257927185198065	1.45803202916038	-0.176900904808377	0.85958622789667	0.999608086202048
ENSG00000119335	279525.396713796	-0.12475452868851	0.0677967619701063	-1.84012517800655	0.0657498615977416	0.986914535264678
ENSG00000261272	0.597629944541978	2.96674151870958	2.96638306451952	1.00012083880681	0.317252032488906	0.999608086202048
ENSG00000139180	36114.0948748217	0.00546980112838229	0.105318449831064	0.0519358302097698	0.958579824409865	0.999608086202048
ENSG00000109181	2616720.19495583	0.261794971256545	0.212251635987386	1.23341791943645	0.217419882818835	0.999608086202048
ENSG00000177508	2763.25277410351	0.323239643067675	0.363733591035155	0.888671409609882	0.374179700796706	0.999608086202048
ENSG00000072121	7369.11127239255	0.0654753749495177	0.14507273626084	0.451327910654373	0.651753231691169	0.999608086202048
ENSG00000233087	229.300746099432	0.778140888875748	1.47849171143076	0.526307237882807	0.598674754940562	0.999608086202048
ENSG00000181378	74.2502798359311	0.212791225329442	0.518258736661691	0.410588785632663	0.681374088151245	0.999608086202048
ENSG00000167779	32550.8687732873	-0.544667867343931	0.210920642099212	-2.58233552640017	0.00981341256983541	0.728841181835509
ENSG00000118420	2143.74366976051	0.0757599078953121	0.113334246573078	0.668464389062328	0.503837206032128	0.999608086202048
ENSG00000167755	42.6496243493292	1.56705728861718	2.47153973670683	0.634040903872005	0.526054128017336	0.999608086202048
ENSG00000134419	356901.687451356	-0.241909002230132	0.135498445007837	-1.78532677785447	0.0742083278418006	0.988680721220413
ENSG00000277957	77.1297837128993	-0.749460561599407	1.2886021937695	-0.581607392275995	0.560831162513547	0.999608086202048
ENSG00000147394	6738.04034879316	0.281752053419362	0.16631657853868	1.69407076489272	0.0902518368832453	0.999608086202048
ENSG00000166860	6205.94920895254	-0.0172090346060523	0.158583415548278	-0.108517240258414	0.913585405522328	0.999608086202048
ENSG00000124802	19475.299713007	-0.140587724992529	0.149915008260389	-0.937782858593724	0.348356011916197	0.999608086202048
ENSG00000162873	273.63249235676	-0.554363766858957	0.541074492020093	-1.02456089694646	0.305570423055939	0.999608086202048
ENSG00000170604	105076.716138925	0.0292429509510478	0.117354353615242	0.249185054070715	0.803217639984426	0.999608086202048
ENSG00000279395	0	NA	NA	NA	NA	NA
ENSG00000117122	2409.72848909619	-0.447294024611262	0.29303980498257	-1.52639340118953	0.126911920052727	0.999608086202048
ENSG00000185621	4249.44425745299	0.362340522922813	0.164277972469878	2.2056549485918	0.0274081685591797	0.927472645430661
ENSG00000137757	621.731869600362	0.522770740079577	0.687357837926939	0.760551071413175	0.446925253782944	0.999608086202048
ENSG00000151611	42681.0099645257	0.0374409960802852	0.0945916103212838	0.395817302962868	0.692239811220259	0.999608086202048
ENSG00000153162	8241.79211253361	-0.21370182872871	0.224679866774054	-0.95113919995162	0.34153371772571	0.999608086202048
ENSG00000149506	37.8123190829072	-1.1808052984426	1.77912265790881	-0.663700893917299	0.506881767128597	0.999608086202048
ENSG00000127124	3139.22901351037	0.0403731001328731	0.15050805868989	0.268245438047	0.788510401630505	0.999608086202048
ENSG00000162520	676.101138281086	0.231859918794334	0.225492502890811	1.02823781643244	0.303837973798179	0.999608086202048
ENSG00000241149	0	NA	NA	NA	NA	NA
ENSG00000134697	53336.5747403128	-0.0809180463261553	0.132751873555861	-0.609543535309169	0.542164225269857	0.999608086202048
ENSG00000164821	1038.85350352993	-1.15094581662666	1.17740243747549	-0.97752967039413	0.328306996226532	0.999608086202048
ENSG00000168329	6262.21289966009	0.0458243310913601	0.250473978317913	0.182950466148615	0.854836884817504	0.999608086202048
ENSG00000214706	108713.957955515	0.0823075725028396	0.13143159091545	0.626238881607907	0.531158267841381	0.999608086202048
ENSG00000204583	80650.5401849909	0.298339570419551	0.292150576033171	1.02118426213774	0.307167147178741	0.999608086202048
ENSG00000110841	24064.9508992951	0.132543429496401	0.114194580856857	1.16068055508295	0.245771832379973	0.999608086202048
ENSG00000197062	15065.5371785507	0.0757002926649195	0.136435695390766	0.554842282645359	0.579002543136233	0.999608086202048
ENSG00000163554	104.306771980455	-0.51279116507912	0.591493148843935	-0.866943541241962	0.38597294502975	0.999608086202048
ENSG00000167972	3972.96223028229	0.111678151469132	0.210410047897564	0.530764346023538	0.595582089980166	0.999608086202048
ENSG00000040199	5612.07952835955	0.148438054494309	0.145340207819454	1.02131445056624	0.307105482187038	0.999608086202048
ENSG00000121039	121096.353283734	-0.112990891935981	0.108114176020312	-1.0451070904407	0.295973477380766	0.999608086202048
ENSG00000162390	819.468026320182	0.154872173280504	0.262948974200821	0.588981850000391	0.555873449088056	0.999608086202048
ENSG00000105373	340420.825245297	-0.245439652573746	0.131382659497506	-1.86812821046909	0.0617442022372037	0.986006470521497
ENSG00000166508	61544.6403775276	0.112014437172024	0.115035414912477	0.973738715657679	0.330186288913952	0.999608086202048
ENSG00000182866	14865.1051340035	0.279803187825112	0.299327372726249	0.934773139110826	0.349905225186589	0.999608086202048
ENSG00000101194	68986.8355109305	0.137184376115157	0.138514633015867	0.99039627170251	0.321980467054056	0.999608086202048
ENSG00000036448	8104.94748682012	-0.457826723605138	0.227344813845308	-2.01379884529346	0.0440306570180775	0.979351050746754
ENSG00000155636	9041.7287434978	-0.0470836731859855	0.0840031692731427	-0.560498771574788	0.575139277329681	0.999608086202048
ENSG00000104774	89147.9234936354	0.173493864458902	0.13006619342585	1.33388899828002	0.182240237666077	0.999608086202048
ENSG00000198707	3766.76674841619	0.0133995373714731	0.209647501929845	0.0639146054597736	0.94903822258268	0.999608086202048
ENSG00000187701	0	NA	NA	NA	NA	NA
ENSG00000167094	196.450401572241	0.364060378785957	0.551916479896498	0.659629476645144	0.509491633479052	0.999608086202048
ENSG00000126088	289598.131893736	-0.0166128459878376	0.100410432363895	-0.165449401986752	0.868590272250478	0.999608086202048
ENSG00000118518	51597.8762675977	-0.0214390358478207	0.0860611776444027	-0.249113902861112	0.803272675473937	0.999608086202048
ENSG00000177599	1714.53381187151	0.183898204237058	0.249670085409634	0.73656483088607	0.4613870287448	0.999608086202048
ENSG00000177981	63507.299555975	0.0100732862515394	0.0657284536500941	0.153256096745628	0.878196321314215	0.999608086202048
ENSG00000172340	725580.011011265	0.0520400765339649	0.120237905547194	0.432809240123854	0.665153359957321	0.999608086202048
ENSG00000188010	34625.3901587318	-0.115419045926495	0.11750322648245	-0.982262780194666	0.325970405871268	0.999608086202048
ENSG00000268500	0	0	0	0	1	NA
ENSG00000130226	23.8183468625678	-0.289189031064897	0.881179224721658	-0.328184122992964	0.742772451671886	0.999608086202048
ENSG00000250479	898702.84705377	-0.0150563634468157	0.191968275849771	-0.0784315188547007	0.937484802325379	0.999608086202048
ENSG00000139624	15853.6839583575	-0.115879350611182	0.101069187115012	-1.14653490266342	0.251573894177582	0.999608086202048
ENSG00000148834	1771257.09893456	-0.146287769229348	0.135422067396885	-1.08023582892601	0.280037177279984	0.999608086202048
ENSG00000135837	15936.1510161258	0.139482112048703	0.131299202572415	1.06232261366382	0.288089251774682	0.999608086202048
ENSG00000161542	72568.9243878771	-0.0793883952546823	0.0906196554822824	-0.876061543515843	0.380996577541819	0.999608086202048
ENSG00000137675	157.301969423005	0.399632756962721	1.62109277738611	0.246520595574486	0.805279263330203	0.999608086202048
ENSG00000141664	38183.3140946685	0.211379472451016	0.124696872041793	1.6951465501089	0.0900476234692284	0.999608086202048
ENSG00000221840	0	NA	NA	NA	NA	NA
ENSG00000138031	7356.40248633615	-0.203841747131276	0.186352689770946	-1.09384923492023	0.274021106456729	0.999608086202048
ENSG00000169994	2800.7079268827	0.185305904592305	0.399164059190362	0.464234943817757	0.642479428052765	0.999608086202048
ENSG00000115875	129969.542062948	-0.240090279144883	0.0972269462101805	-2.46938002789748	0.013534739468972	0.805988693587421
ENSG00000174332	283.12709300247	0.220119069505699	0.796761118936966	0.276267333174316	0.782342744235288	0.999608086202048
ENSG00000092098	13738.1673139709	0.112315362147018	0.159960158586014	0.702145853941647	0.482588208784878	0.999608086202048
ENSG00000173452	0	0	0	0	1	NA
ENSG00000163885	108.095028564169	-0.337307374767239	0.858840268490433	-0.392747507473208	0.694505978432848	0.999608086202048
ENSG00000079387	9158.07291493623	-0.0358813592734751	0.0920915043592967	-0.389627246542562	0.696812201502776	0.999608086202048
ENSG00000259431	12157.0075074768	0.0603318929483483	0.132223949968984	0.456285665059172	0.648184570778175	0.999608086202048
ENSG00000180089	100873.593319579	0.00441356694003349	0.165806344551864	0.0266188061256783	0.978763773454679	0.999608086202048
ENSG00000172530	11074.2533744649	-0.0157647306248706	0.13983607576866	-0.112737221337298	0.910238890988005	0.999608086202048
ENSG00000256453	0	NA	NA	NA	NA	NA
ENSG00000067955	40616.1352401149	0.0563742821844672	0.137251740731571	0.410736373061532	0.681265852856988	0.999608086202048
ENSG00000105261	194.483672617442	-1.09460624195793	1.76995092426864	-0.618438752707354	0.536286159293569	0.999608086202048
ENSG00000260230	39.4612766064138	-1.58913705599013	1.11010202015809	-1.43152343400277	0.152280255738343	0.999608086202048
ENSG00000163637	6753.62186118181	-0.0661450005036781	0.170996564777463	-0.386820639290386	0.698888996469577	0.999608086202048
ENSG00000101974	70831.4132263441	0.191535617226898	0.173036819679923	1.10690671257825	0.268334263390314	0.999608086202048
ENSG00000063245	98651.00312365	0.0455755640184336	0.120650870628569	0.377747493913582	0.705618182284262	0.999608086202048
ENSG00000064687	6575.74771044532	0.346570046812649	0.198617536229944	1.74491161954308	0.0810002544423061	0.999514492673032
ENSG00000130649	7151480.66032863	0.362083546859954	0.263983210626192	1.37161581602504	0.17018306758316	0.999608086202048
ENSG00000257524	2319.11489989984	-0.304612813413807	0.380690919286864	-0.800157813021724	0.423619368740114	0.999608086202048
ENSG00000198182	1638.65099771582	-0.198238137920271	0.210628242421453	-0.94117548359735	0.34661493821303	0.999608086202048
ENSG00000185821	0	NA	NA	NA	NA	NA
ENSG00000144354	510.988105779728	0.35553402294314	0.297908208609548	1.19343479859972	0.232699133304793	0.999608086202048
ENSG00000166796	3369.05633002545	-0.859709424648205	0.616010341282862	-1.39560875367422	0.162832344966435	0.999608086202048
ENSG00000139292	4495.74680261006	0.142379603432296	0.339460572362716	0.419428985349621	0.674902644373055	0.999608086202048
ENSG00000162852	52162.2188714128	0.0421015649881228	0.124469106281072	0.338249114547754	0.735175466675784	0.999608086202048
ENSG00000258289	53079.079956839	-0.105229003212462	0.140262552433532	-0.750228777294839	0.453116929760991	0.999608086202048
ENSG00000187796	2635.92623233775	0.155812594107498	0.196437019333833	0.793193638530545	0.427665013282788	0.999608086202048
ENSG00000149591	171029.252706332	-0.256698448671386	0.218225861391775	-1.17629710353413	0.239476172815278	0.999608086202048
ENSG00000181315	3746.30098693728	0.0847758922023925	0.152138494973676	0.557228413604727	0.577371378862788	0.999608086202048
ENSG00000274944	76.1217253964064	-0.99716629731804	1.03135196982878	-0.966853534476287	0.333617257794682	0.999608086202048
ENSG00000068024	3234.92130310497	-0.176309929819336	0.158989350033884	-1.10894176107872	0.267455306756996	0.999608086202048
ENSG00000132970	19690.1162592858	0.17904022692348	0.195498356978101	0.915814484024208	0.359764205377963	0.999608086202048
ENSG00000178789	2577.39175634615	-0.0624747840142321	0.272411308433251	-0.229339906531598	0.818604738980543	0.999608086202048
ENSG00000164292	50938.4614220429	0.0216629039193237	0.152965619100378	0.141619430867718	0.887380618015855	0.999608086202048
ENSG00000108256	54967.3944310674	-0.0320421939671532	0.13679870197263	-0.234228786568195	0.814807368079217	0.999608086202048
ENSG00000088986	247050.063633204	-0.134996068543665	0.0981359080724926	-1.37560319352162	0.168944517454031	0.999608086202048
ENSG00000103047	42924.4097479969	0.0904256920704975	0.148779554850021	0.607783052998459	0.543331370595628	0.999608086202048
ENSG00000163923	17684.1991499347	-0.31236286476792	0.274765301534284	-1.13683519361321	0.255607187938577	0.999608086202048
ENSG00000244355	0	0	0	0	1	NA
ENSG00000158164	562.661031607671	-0.296650349695715	1.02844200425229	-0.288446357178293	0.773005086959584	0.999608086202048
ENSG00000008086	3107.27460832305	0.0681364372234981	0.120938090241009	0.563399315200975	0.573163003395148	0.999608086202048
ENSG00000135617	192920.236517524	0.0221857811572227	0.159957154629517	0.138698273350811	0.88968858257878	0.999608086202048
ENSG00000184786	2176.47960672665	0.287265860329371	0.1700477136589	1.68932503794552	0.0911571577246736	0.999608086202048
ENSG00000160305	7569.23022490385	0.242568052043202	0.0881405892560715	2.75205843403745	0.0059221952593176	0.561632286290954
ENSG00000185339	65541.0346326219	0.209697301929968	0.168601762701304	1.24374323595578	0.213594077866884	0.999608086202048
ENSG00000221931	0	NA	NA	NA	NA	NA
ENSG00000101210	20112.8799972873	1.24005946367439	0.643459305068451	1.92717620820244	0.0539576739313658	0.979351050746754
ENSG00000099901	86863.4536019006	-0.146933326856685	0.0941918144548514	-1.55993732265465	0.118774693484888	0.999608086202048
ENSG00000170540	733678.388465963	-0.00243825275395887	0.0906268920197928	-0.026904296281355	0.978536066822116	0.999608086202048
ENSG00000135517	2835.77523827602	-0.171871857392734	0.182859566627318	-0.939911761592554	0.34726282379147	0.999608086202048
ENSG00000168404	9163.58459265599	-0.094779098093971	0.157471900701332	-0.6018794316437	0.547254396467479	0.999608086202048
ENSG00000204889	55.7948182041508	-0.119233918946915	1.81277226126541	-0.0657743509731792	0.947557476962565	0.999608086202048
ENSG00000010278	133710.275193237	-0.331392837906123	0.18473573477104	-1.79387511743111	0.0728331038231056	0.988680721220413
