baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000115263	417.96328509985	-2.00833251088384	0.704054945237144	-2.85252241244805	0.00433737536978764	0.0302970681431348
ENSG00000068323	178091.016085551	0.0679084123345007	0.0493275627691264	1.37668290347813	0.16861030677453	0.35378604550067
ENSG00000092020	54146.208754151	-0.084414721415529	0.0508827552834496	-1.6590045280623	0.0971148798703424	0.245339233988924
ENSG00000230347	0	NA	NA	NA	NA	NA
ENSG00000078369	542034.060998369	0.016910157009789	0.0479957348639762	0.352326244357207	0.724593608253422	0.854834467847531
ENSG00000149182	285040.364847798	-0.117241594809074	0.050066704002768	-2.34170787041607	0.0191957331754469	0.0836144381333035
ENSG00000108684	342.375428669755	0.404209075061937	0.331248469271201	1.22025945040972	0.222366536361064	0.4227398458934
ENSG00000167654	72.8026298039551	0.167395662955789	0.413727883374985	0.404603290429107	0.685769139497085	0.830660015003648
ENSG00000165801	169403.390712795	-0.0463760372800241	0.0794323292140085	-0.583843351176026	0.559325708904042	0.741975621938242
ENSG00000225556	2949.49711473828	0.206693755243614	0.166376492628153	1.24232547506317	0.21411649979793	0.412118072241067
ENSG00000145386	87379.1125823797	-0.065640264851712	0.157721341874848	-0.416178711589949	0.677279236263592	0.824769231104113
ENSG00000139194	1349461.28340502	-0.188800744839496	0.15650883747874	-1.2063264150508	0.227691656434827	0.428962773434914
ENSG00000115380	134589.332982295	0.424182430069669	0.236030694145864	1.79714944111264	0.0723118984858232	0.202909609154176
ENSG00000185250	1993.99681461533	0.114326686136874	0.112706300377197	1.01437706458515	0.310402864022012	0.522110382390544
ENSG00000105486	82687.4295914295	0.0540188710733087	0.0770809797875128	0.700806751837108	0.483423623866232	0.683763759867268
ENSG00000142330	28338.9577623677	0.0151515150994724	0.0607724415529017	0.24931555672785	0.803116698662492	0.89967837723778
ENSG00000160888	356679.53198663	-0.22227204041466	0.0890177882598059	-2.49693959780196	0.0125270292584187	0.0625404571011702
ENSG00000103426	153.443909322126	-0.0148919093880298	0.326826121932744	-0.0455652360342676	0.96365677800398	0.985498025265133
ENSG00000126822	49365.8499849854	0.143667677876551	0.0704035879032129	2.04063006098579	0.0412876118640164	0.140377880337656
ENSG00000267477	69.3331009749105	-0.208817326707847	1.18493432832884	-0.176226919682841	0.860115672883501	0.932410612377807
ENSG00000092036	133282.201388765	-0.0425055939324887	0.102123331157852	-0.416218247589162	0.677250308272119	0.824769231104113
ENSG00000173273	28194.8577927879	0.0232618764107726	0.0747362882994776	0.311252765424466	0.755608472707672	0.872315062217692
ENSG00000144908	765162.375239985	-0.271664648638541	0.199281928169452	-1.36321768428265	0.172813915480584	0.359224916046772
ENSG00000204396	20658.5258405365	0.341708396691796	0.124153500284414	2.7523057820279	0.00591772363511203	0.037502048893018
ENSG00000126458	401323.436365998	0.0416742468517838	0.0928469060321175	0.448849063827371	0.653540542382346	0.809402631592776
ENSG00000105976	315986.682274351	-0.311029017996902	0.0951545999586092	-3.26867033366958	0.00108054117247024	0.0117639137537618
ENSG00000005700	142486.626306604	-0.0465188677043832	0.06688647215706	-0.695489927995449	0.486748321039177	0.686506074746255
ENSG00000033050	144659.395484242	0.000212903405874842	0.0544126896389256	0.00391275283922992	0.996878082885245	0.998501845208524
ENSG00000157734	38892.06205124	0.464735976345918	0.156725838209531	2.96527989038156	0.00302407660383823	0.0236943576784917
ENSG00000113916	125816.68373668	-0.0199512775625091	0.0909683549132558	-0.219321076890243	0.826399944574606	0.913386255394571
ENSG00000061656	53331.5438914026	-0.2294520559785	0.1467567436001	-1.56348560447579	0.117938419054056	0.279494462058602
ENSG00000105325	141010.964836115	-0.0388276438269837	0.0613844731153418	-0.63253200453519	0.527039302211103	0.718279852986672
ENSG00000090316	71345.5191108284	0.149697227699549	0.0500601598574141	2.99034657751653	0.00278661075574644	0.0223946055012286
ENSG00000170043	811284.40538251	-0.197226530677108	0.0837301952847564	-2.35550066503923	0.0184977639262862	0.0813491058193493
ENSG00000139364	401.49919971024	1.15444637633188	0.214804576955177	5.37440306298863	7.6836806276336e-08	1.13549342409039e-05
ENSG00000124177	28489.8160017948	0.181796888482248	0.0662047832204596	2.74597815503557	0.00603307806273324	0.0379632607948913
ENSG00000101049	161454.714091859	0.0234541281998979	0.0996971931184117	0.235253646228948	0.814011870461938	0.905682161588953
ENSG00000108733	55684.5062506699	0.0411647341033025	0.0757304092277237	0.543569413173496	0.586737812636042	0.762243529749844
ENSG00000176269	0	0	0	0	1	NA
ENSG00000078018	35148.5177944578	-0.189493969464368	0.164814735206126	-1.14973924647804	0.250251284591846	0.456051108212203
ENSG00000157927	971.490419242799	0.540844722876946	0.163000896048899	3.31804754444231	0.000906490530836293	0.0103757674174606
ENSG00000165138	24547.5981110281	0.236496469388736	0.164637894132607	1.4364643731306	0.150870247024911	0.328447745285175
ENSG00000148300	193360.409514393	-0.123558531119544	0.0688937478721811	-1.79346508116793	0.0728985892778419	0.203756971259507
ENSG00000130305	140835.599497344	-0.161655490437175	0.0712546732244485	-2.26870018655434	0.0232865642593598	0.0950121576617811
ENSG00000134056	267256.340623362	-0.171812896770023	0.070877895425158	-2.42406882624563	0.0153476964487509	0.0717795622267438
ENSG00000184445	20119.9429114716	0.254702542603925	0.118370940312525	2.15173202081064	0.0314184666328902	0.116395544405442
ENSG00000177182	1333.31831519041	0.33117066837664	0.201306917310266	1.64510327216536	0.0999485159337035	0.249808252928624
ENSG00000124357	61343.8920153207	0.043032201871938	0.0567206474041502	0.758669088618148	0.448050532493136	0.654014481587248
ENSG00000189042	10426.5062629259	0.172107864677873	0.0722313294281997	2.38273151055532	0.0171847227004771	0.0774616045424074
ENSG00000163466	315120.491222601	-0.0126938322580061	0.0476817611213343	-0.266219870228881	0.790069880813012	0.891186645576401
ENSG00000203546	1796.3779377179	-0.0961071178895468	0.112179253008108	-0.856728096438656	0.391595171817313	0.601797627070503
ENSG00000138107	321908.816921157	0.00779296743274028	0.0493127438830061	0.158031511108548	0.874431968425112	0.939606333428431
ENSG00000002834	635848.169483702	0.0787762289211986	0.0617594078217784	1.27553407164341	0.202120272488198	0.396614494809827
ENSG00000170473	239306.153765785	-0.100468989697596	0.0547929414104724	-1.83361190531732	0.0667116237241623	0.19203083798387
ENSG00000103150	29134.7858817249	-0.103997386104358	0.0959321619711884	-1.08407216065444	0.278332805221069	0.488582430899432
ENSG00000186409	1082.87657743176	0.329244844305858	0.102291720207239	3.21868518428295	0.00128779786277421	0.0131080475381578
ENSG00000111012	6196.66875837166	-0.0646054552628106	0.164842467731853	-0.391922398103768	0.695115552956952	0.836175093006798
ENSG00000178409	9961.2790583836	0.240518375024808	0.106823215529246	2.25155528068671	0.0243503897571659	0.0978019145359321
ENSG00000242028	3973.21615534881	-0.046905094415132	0.0731090122877721	-0.641577460115367	0.521147571805635	0.713820681146336
ENSG00000111252	102647.516272911	0.16426762667375	0.0819663861483466	2.00408526461629	0.0450609275998117	0.148843371637433
ENSG00000104549	421708.573520823	-0.0884929763696342	0.1347714663583	-0.656615074101581	0.511428453797395	0.705905852675614
ENSG00000158869	381879.196461055	-0.269991597590806	0.140087048915055	-1.92731305057701	0.0539406281553577	0.167494901949241
ENSG00000153060	5211.03186498829	-0.656397476519808	0.206297421806877	-3.18180164720763	0.00146362019623048	0.0144123351515065
ENSG00000090686	52338.7915716749	-0.00714336395889668	0.0465373740279219	-0.153497357943118	0.878006073674897	0.940537019368166
ENSG00000109084	623813.095551356	-0.00514838923902237	0.107299102842407	-0.0479816615669558	0.9617308577212	0.984669306779389
ENSG00000198788	150.75699376581	-0.211227493604937	0.488815192693621	-0.432121375853655	0.665653199457278	0.817083804097029
ENSG00000082458	15240.5284057664	0.615990212690521	0.16735021401625	3.68084508473175	0.000232462214830538	0.00412077403287573
ENSG00000233115	0.2355896614511	-1.14736890976962	2.98448821255087	-0.384444108354831	0.700649313840911	NA
ENSG00000135441	634114.105029685	-0.36715739973787	0.101139402554581	-3.63021127734789	0.000283189320691739	0.0047241488829708
ENSG00000184140	0	NA	NA	NA	NA	NA
ENSG00000149476	352581.363971059	-0.136573770282714	0.147093602722734	-0.928482053296022	0.353157572942357	0.565783317814112
ENSG00000214967	17.0108864178254	-1.04241790614632	1.97041803607507	-0.529033883704569	0.596781944877818	NA
ENSG00000177374	10706.6906644867	0.220206924167094	0.110493541195988	1.9929393318701	0.0462680907433831	0.151728367456188
ENSG00000074266	28956.3558635139	0.0228377960787598	0.0519125551153964	0.439928183615575	0.659989122578817	0.813968110921777
ENSG00000182177	9.80022742603438	0.606866883800069	1.0557776256169	0.574805592650697	0.565422783960562	NA
ENSG00000221963	180195.901210846	-0.0793037914223919	0.0985226015257088	-0.804929936829755	0.4208601117897	0.62885541678015
ENSG00000177383	256011.930989591	0.0360555215205739	0.0726777170592281	0.496101459697623	0.619822829411344	0.786369784704174
ENSG00000188177	9193.14124579342	0.00849316305466044	0.0792202882810639	0.107209443930925	0.914622823440126	0.958762568211132
ENSG00000177144	1.01885829382809	3.88463593341092	2.98024019836846	1.30346404143451	0.192416384979666	NA
ENSG00000197312	83570.3268304894	-0.0386141504293219	0.0784024092445458	-0.492512293963825	0.62235723312231	0.787688628630098
ENSG00000188167	3795.09261842976	0.117639559794132	0.0921838113657524	1.27614120148906	0.201905609242417	0.396452623829555
ENSG00000136877	281142.54044963	-0.234069720842751	0.0778540132187845	-3.00652093791197	0.00264255854310703	0.0214985157386987
ENSG00000105141	178.369163693462	1.33772716202891	0.737267858981419	1.81443846457252	0.0696102484164028	0.197731691623082
ENSG00000136305	3926.38093177459	0.0520004031591423	0.175734342388876	0.295903478240312	0.767303794707898	0.878544370531361
ENSG00000184659	50.0120657445933	-0.164237887772072	0.808447532322487	-0.203152191336714	0.839016079359048	NA
ENSG00000255154	300.107028714585	0.285557531766648	0.308868005832205	0.924529334131745	0.355210785962422	0.567335545305993
ENSG00000186860	0	0	0	0	1	NA
ENSG00000203880	126403.541840244	0.110197145029089	0.0717519441689114	1.53580709631607	0.12458569877383	0.289723148095292
ENSG00000188649	459.096931591876	-0.0201854801676379	0.224937963731426	-0.0897379874556842	0.928495428082425	0.966430804237079
ENSG00000184845	3959.3401260097	0.489835037214019	0.284860562722883	1.71956073010548	0.0855123195793402	0.225816851037816
ENSG00000152705	7667.50154829581	-0.0948648920531058	0.105189399545558	-0.90184840357435	0.367137403140611	0.578590739714086
ENSG00000078124	23887.3001996428	0.208742357533818	0.0678748547464132	3.07540043089152	0.00210220106398118	0.0182833969023955
ENSG00000146094	14186.6868907891	0.0538531069219139	0.109449300544831	0.492037013063005	0.622693178127779	0.787941188649954
ENSG00000163935	35721.0583251736	-0.0335240518037669	0.0630547218479061	-0.531666000916316	0.594957343655139	0.768052288215006
ENSG00000104388	435933.602745354	-0.200066976233096	0.0696687283867599	-2.87168979348154	0.00408283530020281	0.0290423621493884
ENSG00000133800	20743.3173459609	0.332772924716471	0.16854637223396	1.97437014102295	0.0483396706520867	0.15625183011395
ENSG00000265690	1.15730219770401	1.87319405808687	2.98006690146689	0.628574498500292	0.529627659933142	NA
ENSG00000188033	1848.63900615376	0.317324847926572	0.100807877577495	3.14781796375618	0.0016449409667814	0.0156365843606678
ENSG00000232382	0	0	0	0	1	NA
ENSG00000223885	0	0	0	0	1	NA
ENSG00000172113	44430.6444710054	-0.102945223323481	0.0614267593598114	-1.67590190979265	0.0937574075948669	0.239778552938371
ENSG00000163145	2120.84465730511	0.613455988362782	0.204864897954288	2.99444167589738	0.0027494761642229	0.0221761232187187
ENSG00000164402	71283.0769420546	0.119800603508348	0.0638344091091883	1.87674022803955	0.0605537061995837	0.180607834530386
ENSG00000091583	56136951.0308729	-0.226932669827692	0.144696319322485	-1.56833754231113	0.116802378836258	0.277502907245803
ENSG00000089012	12226.2670282043	-0.445003120800076	0.191854731541371	-2.31947952091093	0.0203690502827484	0.0872337352767175
ENSG00000163521	37496.3720702969	-0.117083383075686	0.0967445331793263	-1.2102325498709	0.226189671333747	0.427382707163923
ENSG00000105369	34903.6854977988	-1.13574886394759	0.241876224661057	-4.69557876363884	2.65852901299496e-06	0.000165887497567692
ENSG00000072071	24071.3844641064	0.537427334375913	0.178436995078725	3.01186048408181	0.00259651904003669	0.0212597447387393
ENSG00000137267	494535.349672441	-0.0871782101375366	0.116583786009582	-0.747773023346242	0.454597076430927	0.659905898849841
ENSG00000187772	7464.12839078305	-0.688601196842335	0.704736781047453	-0.977104098098676	0.328517619128809	0.540348155499359
ENSG00000128218	19322.1641158954	-0.00585796550980641	0.162297687566849	-0.0360939554816118	0.971207442016122	0.988332704489472
ENSG00000232119	226369.313309733	-0.203661291367419	0.0737798023678574	-2.76039356071988	0.00577317669916867	0.036979790212739
ENSG00000106571	2025.07171978469	0.739508801348709	0.152888113641147	4.83692802361638	1.3186114866029e-06	9.92185596649348e-05
ENSG00000181409	9258.77959286385	0.33065701995113	0.188354631755383	1.7555024629315	0.0791733997461603	0.215603537166647
ENSG00000109445	144688.006725129	-0.0261650663616472	0.0672521833796879	-0.389058987333188	0.697232511393279	0.837458569116747
ENSG00000182472	44799.9118911125	-0.0755752660392079	0.162875708812266	-0.46400575377583	0.642643623313421	0.801673832885904
ENSG00000148935	74141.7507329359	-0.0669361522058617	0.111766953341234	-0.598890371481273	0.54924599262274	0.734689158272885
ENSG00000177108	94.3989711144093	0.738027997642467	0.591130132957845	1.24850342842377	0.211846753662593	0.408859649141236
ENSG00000107485	7470.41944887742	0.421738344607431	0.166055064687498	2.53974996427304	0.0110931743250221	0.0574078269006907
ENSG00000109158	17.0770628280631	1.3181816195495	0.709232469631785	1.85860303354958	0.0630834268071168	NA
ENSG00000110077	61087.4885231075	0.0723616926315495	0.128539986949349	0.562950832257853	0.573468364861244	0.751849827273237
ENSG00000082153	191643.29641642	0.0236924606618496	0.0573485917576687	0.413130644287904	0.679510898698269	0.826275930462761
ENSG00000135119	5596.09539049595	0.125681815664515	0.156745790592389	0.801819399356923	0.422657435278889	0.630468426878162
ENSG00000276231	6845.72769229082	0.259096789691297	0.113428108719731	2.28423794256764	0.022357550797713	0.0926111557800038
ENSG00000184677	29368.7559161397	0.132012719652125	0.0609475740971439	2.16600449825469	0.0303108432037992	0.113652915654616
ENSG00000134470	88415.458766775	-0.145378730096522	0.109183624701128	-1.33150672085189	0.183022335038635	0.371693121597082
ENSG00000095303	15239.3015170271	0.368285352571535	0.159009355238779	2.31612380302086	0.0205515100014811	0.0877832521811766
ENSG00000135245	52487.270017906	0.254884944736645	0.129729186082806	1.96474634916735	0.0494436025601786	0.158459111400075
ENSG00000015133	11800.3840026255	0.171813905001952	0.125195208241313	1.37236805957287	0.169948888094291	0.355507157933782
ENSG00000115993	69717.0369112779	0.300460187707792	0.0633873529697534	4.74006522801422	2.13649428208741e-06	0.000138043849755307
ENSG00000165966	711.129288885926	-0.108542639016669	0.364474462046106	-0.297805883044113	0.765851324162163	0.877839482181762
ENSG00000082146	227140.964905652	0.00983838392912815	0.063895409850224	0.153976380340781	0.87762835922708	0.940525335127621
ENSG00000006712	456186.721306492	-0.0544662567719437	0.0607332681296155	-0.896810898693992	0.369819831344548	0.581364338184708
ENSG00000106004	12568.0445363923	-0.159446818744725	0.184580670231402	-0.863832700059183	0.387679801594873	0.59892588643286
ENSG00000198169	47406.5475702123	0.0588394962519717	0.0762908808828258	0.771252023454055	0.440557563581755	0.647475113841555
ENSG00000198380	143881.994061869	0.133565869728928	0.0670973314769202	1.9906286403487	0.04652172916159	0.152280102081247
ENSG00000129749	2647.50757339751	0.140254542813884	0.0979461787955815	1.43195522825451	0.15215663490257	0.330138614213108
ENSG00000119682	54524.9912226694	0.14967532252206	0.056815174872749	2.63442509606445	0.00842798971532565	0.0478803251332916
ENSG00000066827	16033.8525649346	0.170863775466798	0.0638376490970534	2.67653614886461	0.00743875407488576	0.0440815612321383
ENSG00000170017	262640.394986895	-0.0159716695997459	0.085452141501968	-0.186907774562655	0.851732943402451	0.927626333192617
ENSG00000160111	2542.59799268777	-0.0234223046568771	0.13988960328646	-0.167434206021115	0.867028412534733	0.935542910433345
ENSG00000132164	33012.1649536352	-0.0153194907226712	0.379939353467388	-0.040320884327625	0.967837304030717	0.987557530204686
ENSG00000111641	121776.923292245	-0.0981541613504729	0.0669183382481304	-1.46677523560913	0.142437208518081	0.315773587705488
ENSG00000136940	52682.3668401152	0.140655933936628	0.0484747710184777	2.9016317350527	0.00371224658735674	0.0273555757819557
ENSG00000110693	6671.2301498672	0.247894042034557	0.170853825672263	1.45091303082715	0.14680407890709	0.322726471788725
ENSG00000189067	508626.583174272	0.00150826083626268	0.0813156316508318	0.0185482275134889	0.985201504179313	0.993970487733038
ENSG00000182698	2.29429764793059	0.329378968953276	2.97785585596891	0.110609440108747	0.911926061301217	NA
ENSG00000069509	96069.6156385289	0.0661106897543936	0.0634922027957284	1.0412410791147	0.297763674841697	0.508993306848978
ENSG00000106683	45428.3101865558	0.296154557360025	0.10911463377976	2.71415984365389	0.0066444097684902	0.0406482879593433
ENSG00000120899	37664.8795824718	-0.127183132240252	0.0899078957527824	-1.41459358130196	0.157187691841234	0.33749234111667
ENSG00000145198	1163.50881929718	0.6105602982862	0.193080624133505	3.16220387740217	0.00156579896809675	0.0151261608873615
ENSG00000173610	12699.3199563121	-0.541472749550644	0.353712105265079	-1.53082900327896	0.125811659514753	0.291717504112155
ENSG00000150456	82182.3839367856	-0.308575781280256	0.0845255284354215	-3.65068148040046	0.000261545429725155	0.00447185009423652
ENSG00000131620	197132.765643194	-0.107778993779249	0.195067465308063	-0.552521629422094	0.580591019579915	0.758040389739347
ENSG00000165359	4451.76281146711	0.594489039909403	0.138509417148049	4.29204780548583	1.77032820605403e-05	0.00067457826706328
ENSG00000100297	145347.951218426	-0.0187497478444436	0.0937842789176887	-0.199924209695098	0.841539856060995	0.922894056523936
ENSG00000125354	162402.798155355	-0.27503161138354	0.106766622925966	-2.57600740611841	0.0099948505465287	0.0536538741108508
ENSG00000143107	85.8280713038675	1.16426514003312	0.551725561669639	2.11022512081878	0.0348389697353427	0.124855978153209
ENSG00000124541	279230.204430323	-0.0639447167992233	0.0591760564180311	-1.08058428813683	0.279882074672424	0.490430845843401
ENSG00000147145	348.832665377228	0.278198027606667	0.300601998348088	0.925469654677817	0.354721661278996	0.566925200357442
ENSG00000204967	188.521607471886	0.379687163712921	0.324129788137463	1.17140471998796	0.241436135942115	0.44598165572683
ENSG00000164181	33272.2182489779	0.33970214650051	0.241022362915607	1.4094216917932	0.158710513653817	0.339851655858372
ENSG00000280267	5.4093602006862	1.04053510319162	2.56011564174956	0.406440664719555	0.684418845925722	NA
ENSG00000117859	154389.302348785	-0.0926613463867626	0.0840694100057814	-1.10220050765659	0.270374511342633	0.478997482691554
ENSG00000102385	242.210017067946	0.605772681508148	0.307025920311182	1.97303433174038	0.0484916509958329	0.15651612890655
ENSG00000088899	61842.8291846453	0.096520357808527	0.0944200899872384	1.02224386591426	0.306665493922415	0.518219061226042
ENSG00000112333	362.070572714861	0.314264057777375	0.40795356312936	0.770342720790805	0.441096621133672	0.647782126610051
ENSG00000183559	0.595770161849333	-2.38724334545323	2.98297082284516	-0.800290544972975	0.42354247988268	NA
ENSG00000101825	15174.5601980434	1.12067253646089	0.186913768879349	5.99566603990675	2.02653111118895e-09	7.37533251139438e-07
ENSG00000180535	28225.3643652955	0.391383368103038	0.201121764508497	1.9460020602917	0.0516544921262335	0.163065066044808
ENSG00000165029	105418.049991427	0.0127338843327918	0.0902799780116679	0.141048819608109	0.887831375352326	0.94560760797037
ENSG00000125611	103328.940650061	-0.181157917847569	0.0855336156776632	-2.11797334196966	0.0341773254270481	0.12340235763121
ENSG00000101405	29012.1470144666	0.412249048035775	0.410828191866815	1.00345851671596	0.315639682559694	0.527634276254876
ENSG00000132109	157033.554268889	-0.186570759279798	0.0718284944139087	-2.59744772324882	0.00939194152538987	0.0514854914050621
ENSG00000178093	20801.9126595001	0.0661258227534868	0.0814918023144111	0.81144140730083	0.417112228202619	0.625808713237195
ENSG00000177042	56519.0072277812	-0.0902659124734501	0.0695782083652532	-1.29733022154862	0.194517590175479	0.3867148478929
ENSG00000138674	268526.656770279	0.0110942930433291	0.0532005423024633	0.208537217163207	0.834809526240116	0.918767753408924
ENSG00000197857	27860.126061426	0.00918049338251858	0.0636142687501832	0.144315002952732	0.885251731678856	0.944347717361534
ENSG00000065357	10338.382362982	0.2376283407953	0.12105411765504	1.96299263006033	0.0496470303993235	0.158979258953337
ENSG00000241404	5660.87541515434	0.1872115735229	0.115928359650712	1.61489021398182	0.106334471854107	0.260189714129294
ENSG00000130119	29719.2102068113	0.25495815781547	0.0739805544388564	3.44628611868796	0.000568348261618946	0.00758634322563673
ENSG00000169248	30419.0610010713	-0.12989291761723	0.200404235798702	-0.648154551721663	0.516884993751845	0.710686977145463
ENSG00000140030	7022.77301984171	0.145767345917825	0.1291386175894	1.12876650407779	0.258996346287843	0.465827719954725
ENSG00000072201	19547.4832630586	0.0394079561156922	0.109015880802675	0.361488214611804	0.717734513595651	0.850003956763929
ENSG00000107779	20428.4418204454	0.257172823102853	0.0582415286918164	4.41562625293846	1.00717974272126e-05	0.000449025908798705
ENSG00000131355	642.065111263015	0.148370374271248	0.317307575334177	0.46759165492658	0.640076633789515	0.800062144134605
ENSG00000102030	154989.851214402	-0.246178356328068	0.0948251354766732	-2.5961297612765	0.00942804521405272	0.0516193563133798
ENSG00000137198	54039.3963915893	-0.0378582272404088	0.184298504397066	-0.205417984070258	0.837245570609727	0.920045156664901
ENSG00000162676	8952.95368145841	-0.453373818726244	0.170043754600861	-2.6662185846839	0.00767097991078041	0.0450114624995081
ENSG00000196415	1154.24801009012	-0.0960958812186781	0.483948755799725	-0.198566232616674	0.842602070045542	0.9235562994044
ENSG00000180016	3.54573891996949	-0.825119514058921	2.97757102807531	-0.277111614224792	0.781694404057156	NA
ENSG00000197043	744303.757116607	-0.160984669208402	0.106267819070566	-1.51489576634204	0.129798802695639	0.298017516218788
ENSG00000255639	273.971863124178	0.168679477107045	0.437050718683386	0.38594943308912	0.699534119221678	0.838549773933787
ENSG00000151360	1108.3259616012	-0.0709722940083434	0.307791905322325	-0.230585316836126	0.817636975710879	0.908298772058313
ENSG00000079156	8161.38309507169	0.100906126237171	0.141985871498898	0.710677232684758	0.477284271244814	0.67863262710164
ENSG00000173281	248302.201270722	-0.0144102902063381	0.132185899253178	-0.10901533588494	0.913190326554229	0.958476083878149
ENSG00000115129	252947.735055	-0.0984205211003839	0.131772083417925	-0.746899635700804	0.455124145886543	0.660285461568071
ENSG00000150347	32396.2793928475	0.162415890204007	0.0968323150590483	1.67729017017683	0.0934857538191006	0.239254239375392
ENSG00000156299	10437.4346701568	0.117574198909258	0.147886063017754	0.79503231413459	0.426594705325325	0.6342195398138
ENSG00000141504	1467721.20819772	-0.276339312413785	0.107871630254088	-2.56174224643566	0.0104148580775346	0.0552266132745332
ENSG00000204099	122921.857220758	-0.0364766669717396	0.241936865204693	-0.150769362663595	0.88015765500549	0.941788759253144
ENSG00000135976	1358.58038705307	0.353114127577734	0.124721189472868	2.8312280300578	0.00463696496751867	0.0318532343088446
ENSG00000230989	106918.570044918	-0.0569661737285402	0.059634814091437	-0.955250294587906	0.339451137125744	0.552182766693361
ENSG00000185909	174527.759988946	0.081726910676915	0.0982435896442908	0.83188033919386	0.405476490419717	0.614883458092809
ENSG00000117054	371421.277373112	0.130276916012955	0.110152104902779	1.18270019558808	0.236927986669613	0.440899174191716
ENSG00000150540	392315.709296288	-0.187978813581119	0.0855537589743495	-2.19720110296356	0.0280060868727369	0.107404848860541
ENSG00000179403	412411.296729529	-0.188121426115977	0.103053026663101	-1.82548181462909	0.0679283529957468	0.194628264616509
ENSG00000196187	108853.271433106	0.0331701709541467	0.0897150094428208	0.36972822229136	0.71158500123544	0.846374067296179
ENSG00000173391	8852.90386649182	-0.367986978007547	0.264482705748957	-1.39134608807592	0.164120504383483	0.347513768068232
ENSG00000100578	14287.5005029734	0.0696813437485133	0.0545987771695888	1.2762436699283	0.201869395816838	0.396425166347503
ENSG00000249581	561.990986704751	0.0672713649440847	0.605911376682415	0.111025089696153	0.911596451025303	0.957616606452299
ENSG00000172765	95397.5667159946	0.0474880615435923	0.109880904035487	0.432177564977582	0.665612363815274	0.817083804097029
ENSG00000087087	285896.500903371	0.00770446078705059	0.0471659180269263	0.163348051079006	0.870244402637803	0.937368230988158
ENSG00000164056	78009.3713083676	0.318383241192329	0.103179075413052	3.08573458249902	0.00203049984684589	0.0178461822418939
ENSG00000169991	34936.4645242978	0.28570907630308	0.0962653514080788	2.96793261670993	0.00299810048015898	0.0235321856789943
ENSG00000151693	11608.0737573756	0.623101475590439	0.154833054996853	4.02434399814111	5.71343522570911e-05	0.00155554683032723
ENSG00000131242	44489.8531378789	0.114389438657484	0.117373207595683	0.97457879017435	0.32976923871066	0.541408104762217
ENSG00000241476	123.230546300822	-0.511852242714709	0.966491296868977	-0.529598398219305	0.5963904051661	0.769169010910288
ENSG00000232388	584688.182975401	-0.278422717121391	0.0739067521876288	-3.76721624046681	0.000165078006801451	0.00327092899476697
ENSG00000169340	421.094764268949	-0.0365444369836262	0.340739947869381	-0.107250227665219	0.914590469271879	0.958762568211132
ENSG00000258555	57.0426687832053	0.0881979612990245	0.418514398536209	0.210740566172884	0.833089718163021	NA
ENSG00000189334	398567.30614765	-0.0563575387906444	0.240330018145395	-0.234500622209204	0.814596350201211	0.905936807804066
ENSG00000183287	2546.99058439675	0.717302417280175	0.251270361401371	2.85470364781455	0.00430770042506591	0.030188022974441
ENSG00000198538	18699.4863623336	0.273259828910619	0.155378168735992	1.7586758238535	0.0786325860082925	0.214641804115396
ENSG00000105808	524.100842110954	0.137540330859472	0.150357744861758	0.914753882388495	0.360320850369536	0.572079925626775
ENSG00000188659	2188.31424935566	-0.23012245562921	0.144068929895865	-1.59730800940595	0.110197066327413	0.266641015443249
ENSG00000130810	43722.8826435358	-0.069508443998111	0.103144264022944	-0.673895389690783	0.500377823394145	0.697782117969017
ENSG00000011052	9553.16776580204	-0.00329950741903005	0.124504949111391	-0.0265010141571005	0.978857724703935	0.991589600129895
ENSG00000196090	897.64414393272	-0.0664783062821597	0.287912637529444	-0.23089749325561	0.817394438215006	0.908142484374071
ENSG00000197415	6033.5878628263	0.449963704048276	0.289185985453069	1.555966494515	0.119716059908236	0.282236421951393
ENSG00000212900	2.4026207284336	-1.17674506788595	2.97856117843542	-0.395071646137575	0.69279001346934	NA
ENSG00000187123	3380.28681594449	0.515312155691133	0.275021404655539	1.87371654339616	0.0609695045066723	0.181514052398579
ENSG00000119396	369178.368714369	0.0335613958541627	0.0496444477154234	0.676035234525048	0.499018274735175	0.696703428587833
ENSG00000103855	184142.244241341	0.147753995515652	0.071160938886262	2.07633566712506	0.0378629167201373	0.13213491073781
ENSG00000267645	1136.1027637623	0.0659136262713344	0.319821944664902	0.206094757945382	0.836716893432846	0.919798420680708
ENSG00000108239	17840.7396602234	0.218135021693934	0.0652734907630191	3.34186235704616	0.000832183164457897	0.00981502802366249
ENSG00000171067	297475.758828889	-0.218570984960241	0.0835931766264355	-2.6146988759262	0.00893061518814329	0.0497530961106402
ENSG00000109323	41188.0581119234	0.12117676332869	0.0652806711525113	1.85624260886645	0.0634189852978008	0.186103466318197
ENSG00000128340	116917.000482517	-0.147955270547095	0.140666301595938	-1.05181744929994	0.2928833117281	0.504567665743182
ENSG00000206069	191.902577472821	0.351613605183995	0.837619459031721	0.419777264475751	0.674648175251998	0.823082774117047
ENSG00000143375	296790.834575746	-0.216748931237362	0.131266243127111	-1.65121607866445	0.0986944611123688	0.247785206957183
